subject_id,trial_type,eeg_alpha,eeg_beta,eeg_theta,gsr_mean,ppg_mean,blink_rate,cognitive_load
sub-19,Stimulus/S 22,7.195645779414801e-13,3.31422603488897e-13,2.9086351751893267e-12,5.229810645216198,2718.7099123168427,19.75,0
sub-19,Stimulus/S 22,4.728322689509831e-13,2.1948918743138386e-13,5.969569707465199e-12,5.24088895025923,2723.6934838067828,19.25,0
sub-19,Stimulus/S 22,3.7419605176962257e-13,2.19155472292381e-13,1.1021114168014236e-12,5.3718687180011635,2719.372005240877,19.75,0
sub-19,Stimulus/S 22,1.0397154278439892e-12,2.9787832112612733e-13,7.01480400624082e-12,5.345766447544456,2713.452947456495,17.0,0
sub-19,Stimulus/S 22,3.8999664210651565e-13,1.969804684876148e-13,1.0844772027900092e-12,5.2055729019138335,2720.9710816924676,19.5,0
sub-19,Stimulus/S 22,2.2597903106486262e-11,1.4361113517288366e-12,2.6806457540033005e-10,5.138900148639141,2703.856840379749,17.25,0
sub-19,Stimulus/S 22,4.98073904360699e-13,3.5645241679756567e-13,1.24418955272945e-12,5.055431077743107,2721.4798646041613,14.5,0
sub-19,Stimulus/S 22,3.9179542540640735e-13,2.4752926285892786e-13,7.242641658218694e-13,5.156693648052526,2717.6649996680517,17.75,0
sub-19,Stimulus/S 22,4.934521644754778e-13,2.365086003983729e-13,9.884999649611023e-13,5.07869607781923,2711.113615834323,17.0,0
sub-19,Stimulus/S 23,5.97856929559674e-13,3.12362632267184e-13,7.896263657782707e-13,5.102121575204649,2722.7100688206856,18.75,0
sub-19,Stimulus/S 23,4.4731950043952545e-13,2.623632473488336e-13,9.076971012049757e-13,5.171769600705903,2716.22502250414,18.25,0
sub-19,Stimulus/S 23,8.44524851324828e-13,3.4453855997597523e-13,1.137745871094449e-12,5.224618682346473,2716.4712875003906,19.25,0
sub-19,Stimulus/S 23,5.241723669566421e-13,3.1105942900324913e-13,1.1596607726585463e-12,5.227095081126264,2709.4782377159618,19.25,0
sub-19,Stimulus/S 23,7.55524590673426e-13,2.5053738033735095e-13,1.2439915937577342e-12,5.203575560177186,2706.4416252870374,19.75,0
sub-20,New Segment/,1.2467839527150165e-12,5.387262283768913e-13,3.9392868885811514e-12,5.691888211304413,2715.5876633868875,17.75,0
sub-20,Comment/Active Shielding: On,1.2467839527150165e-12,5.387262283768913e-13,3.9392868885811514e-12,5.691888211304413,2715.5876633868875,17.75,0
sub-20,Stimulus/S 11,1.3740335532753727e-12,6.27538727906524e-13,2.8834189132571037e-12,5.305448575104454,2705.5892716762214,14.75,0
sub-20,Stimulus/S 11,1.1343350229381297e-12,5.765236221327985e-13,7.710949603206826e-12,5.293948954625359,2704.957424413428,14.75,0
sub-20,Stimulus/S 11,2.086763596730411e-12,7.2404423552263e-13,3.4035292590390813e-12,5.282297297436964,2712.7032502616535,14.0,0
sub-20,Stimulus/S 11,1.2346889635596342e-12,6.823478607515546e-13,7.698534571818102e-12,5.271019241363518,2715.498567252718,17.5,0
sub-20,Stimulus/S 11,1.971146830323213e-12,7.168960528869625e-13,3.00397066519599e-12,5.25988137317401,2722.205460402478,17.75,0
sub-20,Stimulus/S 12,9.189348049127187e-13,6.045344278339635e-13,1.2697685296926292e-12,5.2487106299406285,2721.327235573919,18.75,0
sub-20,Stimulus/S 12,1.6875668759972862e-12,7.47193881158788e-13,6.439906169506087e-12,5.023085668402236,2716.672657616846,15.5,0
sub-20,Stimulus/S 12,1.1049046810783089e-12,6.465331291057358e-13,2.794689116032286e-12,4.8225587661312215,2715.691224215431,16.5,0
sub-20,Stimulus/S 12,1.0959385285756809e-12,6.381145159188006e-13,2.8492870455159357e-12,4.649498903331265,2717.404964920879,18.75,0
sub-20,Stimulus/S 12,1.1653178759570275e-12,8.577222271788896e-13,4.864603611367058e-12,4.550867648745621,2714.8926425131995,19.5,0
sub-20,Stimulus/S 12,1.0916052178677114e-12,8.322840576554297e-13,2.926908517008838e-12,4.3779051930628485,2711.053333443983,19.25,0
sub-20,Stimulus/S 12,1.717819502369052e-12,8.832371533131258e-13,4.942604014237588e-12,4.261768443749506,2717.744798029009,19.25,0
sub-20,Stimulus/S 12,1.2255766470175635e-12,6.081402083650764e-13,3.945746095644738e-12,4.083059984706277,2691.372763596211,20.0,0
sub-20,Stimulus/S 12,1.0851438221993177e-12,5.722376052766961e-13,1.900376217987795e-12,3.9500187292959477,2709.599245452309,19.25,0
sub-20,Stimulus/S 12,1.028936562807778e-12,6.140053419025057e-13,2.0843936824597513e-12,3.790459418016743,2715.578404031805,18.75,0
sub-20,Stimulus/S 12,3.370849264229391e-12,1.0426313771844272e-12,1.2438682748983704e-11,3.5751968555407534,2720.4750799116623,12.5,0
sub-20,Stimulus/S 12,1.0602924071515173e-12,7.09625171002862e-13,3.1377382991899952e-12,3.449006164196103,2709.0138712392218,20.0,0
sub-20,Stimulus/S 12,1.2663241494404612e-12,6.412501699203163e-13,3.2364092129224295e-12,3.339462515772119,2720.448935520026,19.25,0
sub-20,Stimulus/S 12,1.840117806749335e-12,6.980620221246204e-13,4.778765638737915e-12,3.6934051450745105,2717.9247632915994,12.75,0
sub-20,Stimulus/S 12,1.5385227737406407e-12,6.376561669027113e-13,5.3668258557280574e-12,3.735890530312368,2720.8824580475975,19.5,0
sub-20,Stimulus/S 12,1.4176459642937763e-12,6.633131685295636e-13,2.7756071778288265e-12,3.5751411977633034,2725.496491355677,19.75,0
sub-20,Stimulus/S 12,1.199444507904443e-12,6.273918374224035e-13,4.528398273792974e-12,3.601322412526599,2720.1124853552237,20.5,0
sub-20,Stimulus/S 12,2.7501664020604574e-12,6.911133809442424e-13,6.585939692674619e-12,3.714264533746782,2720.460204675394,16.0,0
sub-20,Stimulus/S 12,1.3211883975108528e-12,8.047790396582165e-13,6.720479778849683e-12,3.549534065572657,2716.628889603771,19.75,0
sub-20,Stimulus/S 12,2.0144944374351204e-12,8.681920984343829e-13,2.6893855607301905e-12,3.4608663793981926,2716.4743193596137,19.25,0
sub-20,Stimulus/S 12,3.1393543915442662e-12,9.847413154288996e-13,8.920702144777878e-12,3.3759055523060764,2702.488331676847,15.5,0
sub-20,Stimulus/S 12,1.2913856503000278e-12,7.111928555526986e-13,3.933967592826845e-12,3.2947424156610383,2703.1335046609443,12.5,0
sub-20,Stimulus/S 12,1.4093422114706262e-12,6.008562826231294e-13,3.3539536227611762e-12,3.2750592681533903,2717.1985091617726,17.0,0
sub-20,Stimulus/S 12,9.489624047556746e-13,6.068534680230283e-13,2.4205874625207474e-12,3.841666994807542,2698.3779022041367,19.75,0
sub-20,Stimulus/S 12,1.620794471543911e-12,6.977474857442408e-13,6.768508683181136e-12,4.232272816633945,2703.3576214344853,17.75,0
sub-20,Stimulus/S 12,1.332118708405667e-12,6.158503115660296e-13,3.2739674210482785e-12,3.9224708180521706,2719.6125658038613,17.0,0
sub-20,Stimulus/S 12,9.838897327357719e-13,6.581861410471147e-13,1.5488788290342547e-12,4.904053538693574,2708.944618630499,16.75,0
sub-20,Stimulus/S 12,1.2568438264362373e-12,6.271815473578065e-13,1.9914717561879346e-12,4.966646256240657,2719.673176627718,18.0,0
sub-20,Stimulus/S 12,1.2489421058057482e-12,5.79642808998166e-13,5.611951371800303e-12,4.905292715593685,2726.3999603614725,20.25,0
sub-20,Stimulus/S 12,1.172774036116501e-12,5.422643349802241e-13,6.195426575061566e-12,4.609596116576783,2714.2919423464446,19.5,0
sub-20,Stimulus/S 13,1.9763859679642706e-12,6.73629016171833e-13,3.83563570819759e-12,4.532856275963205,2698.8150333998537,19.75,0
sub-20,Stimulus/S 13,9.965941363340868e-13,6.364002078473209e-13,2.0467701639498633e-12,4.52197046973532,2694.8882526438706,18.75,0
sub-20,Stimulus/S 13,2.1712874122602096e-12,6.470915513890008e-13,7.446505762211934e-12,4.507479176310353,2694.2580553103912,16.5,0
sub-20,Stimulus/S 13,1.1298480324855798e-12,6.656911216920148e-13,6.4983515113958445e-12,4.488702189496267,2705.2589825688106,16.25,0
sub-20,Stimulus/S 13,2.0624404097187034e-12,6.197362603328141e-13,6.803985623858636e-12,4.470917639032777,2717.650670926019,17.25,0
sub-20,Stimulus/S 21,6.557748578495535e-12,8.673773545115189e-13,1.2418138270133174e-11,7.632434146864894,2720.6917662186015,17.75,0
sub-20,Stimulus/S 21,6.38580115363634e-12,9.068310735493526e-13,1.2694756042328935e-11,7.511489481831813,2726.516208154993,17.75,0
sub-20,Stimulus/S 21,6.904879118636119e-12,8.404220575745413e-13,7.677483922250719e-12,7.419192054288978,2732.4377292883814,18.75,0
sub-20,Stimulus/S 21,2.2948257726576246e-12,6.566809845787815e-13,1.1648894408274024e-11,7.348722104256346,2734.0807062882723,19.5,0
sub-20,Stimulus/S 21,2.024124121427822e-12,5.741672626701413e-13,7.309354341747772e-12,7.314682906879481,2730.1857581503064,20.25,0
sub-20,Stimulus/S 22,1.1636303416135722e-12,4.641026088828075e-13,8.124235122033468e-12,7.306395569648543,2720.3180960131067,20.0,0
sub-20,Stimulus/S 22,3.0653601516769215e-12,5.483663217801002e-13,1.1721502881208477e-11,6.5844622245165025,2721.453940469961,19.5,0
sub-20,Stimulus/S 22,3.0413511112915978e-12,8.412726283930228e-13,7.669577153156936e-12,6.154242301183889,2718.020020385529,20.0,0
sub-20,Stimulus/S 22,9.337196371609212e-12,9.416055033124786e-13,2.2636562499144283e-12,5.602378362490219,2718.662938952762,17.5,0
sub-20,Stimulus/S 22,1.2537982979623337e-12,6.422520439689976e-13,6.536837787135437e-12,5.169602334275898,2716.0217899138497,17.75,0
sub-20,Stimulus/S 22,1.5523858318878035e-12,7.330972272036737e-13,6.639277364169237e-12,4.751361267425453,2716.2399359144592,20.0,0
sub-20,Stimulus/S 22,1.357808431251919e-11,6.697027421847246e-13,1.4518430924471382e-12,4.445035285063011,2719.536482578574,17.5,0
sub-20,Stimulus/S 22,1.6085621521240635e-12,6.842913947128231e-13,5.603417716163134e-12,4.213079300632301,2717.7955707362225,17.75,0
sub-20,Stimulus/S 22,1.7030830521894338e-12,7.757697420517119e-13,3.0777162002452055e-12,4.034783921531367,2725.4901092109785,18.75,0
sub-20,Stimulus/S 22,2.440860051125514e-12,6.478523954914128e-13,5.323379910878559e-12,3.840384534870616,2718.9353006963106,20.0,0
sub-20,Stimulus/S 22,1.394922168319822e-11,8.4744220796664e-13,1.5948288363423374e-12,3.69925099282049,2717.3572946118943,17.0,0
sub-20,Stimulus/S 22,1.3428937013205945e-12,5.603629573900278e-13,7.978357319048946e-12,3.5746260898764564,2699.1177176409024,18.25,0
sub-20,Stimulus/S 22,9.654483112254991e-12,5.502349104398476e-13,2.333113808321756e-12,3.4692594314151872,2715.369240258295,17.0,0
sub-20,Stimulus/S 22,2.5565511761177047e-12,7.936069037575609e-13,5.286038924678381e-12,3.3643983698403703,2720.1652835326327,17.75,0
sub-20,Stimulus/S 22,1.294579815310393e-12,4.728418914916145e-13,5.204339558364939e-12,3.265842688116423,2720.7552892050426,18.5,0
sub-20,Stimulus/S 23,4.591685751615999e-12,1.1933414272131068e-12,7.822712346694911e-12,3.3130441339574315,2714.43407209721,18.0,0
sub-20,Stimulus/S 23,4.522592333940139e-12,6.64888083855803e-13,5.9684259643421106e-12,3.438125641957964,2712.147043854271,18.75,0
sub-20,Stimulus/S 23,1.6967839541341399e-12,4.970948159657324e-13,4.521203255333398e-12,3.643563980830964,2712.650999359535,19.5,0
sub-20,Stimulus/S 23,5.641869387576978e-12,1.3813819103641076e-12,4.143488488108703e-12,3.894121490875145,2715.4975969874718,19.0,0
sub-20,Stimulus/S 23,6.370591670645947e-12,1.204762204978731e-12,7.654604018554625e-12,4.163713853355051,2720.703617894355,19.5,0
sub-21,New Segment/,6.000262046968839e-13,3.473370831369438e-13,1.2279746635315279e-12,2.9674666661436753,2718.5737780398654,14.5,0
sub-21,Comment/Active Shielding: On,6.000262046968839e-13,3.473370831369438e-13,1.2279746635315279e-12,2.9674666661436753,2718.5737780398654,14.5,0
sub-21,Stimulus/S 11,6.99255155580979e-13,2.8207035742655954e-13,1.3831604183250971e-12,2.5633210053237727,2710.8125429580105,19.75,0
sub-21,Stimulus/S 11,6.501589701607753e-13,3.0705072100569073e-13,2.032340168036877e-12,2.558226344502589,2713.90819355708,19.75,0
sub-21,Stimulus/S 11,6.81907543838875e-13,2.601354119407002e-13,2.8889739077317365e-12,2.5531875243278717,2717.329569902446,19.25,0
sub-21,Stimulus/S 11,6.690976637496265e-13,2.971034624431084e-13,1.6399055940367545e-12,2.5481621059350026,2712.640144114362,18.25,0
sub-21,Stimulus/S 11,6.198940183990373e-13,2.8264245875700773e-13,2.4891549096597374e-12,2.543098344113999,2706.7314343289177,17.25,0
sub-21,Stimulus/S 12,4.861682112611562e-13,2.76113032090086e-13,9.427683749025469e-13,2.538131326867533,2708.179071980052,17.25,0
sub-21,Stimulus/S 12,8.963530217252579e-13,3.1617417995275224e-13,1.6099806935047686e-12,2.4524827113839214,2714.7152281265626,19.5,0
sub-21,Stimulus/S 12,7.288006157558784e-13,3.1303801251792636e-13,3.1118439968822938e-12,2.3830744924738356,2718.2359007416117,19.5,0
sub-21,Stimulus/S 12,4.935848703339347e-13,2.651064462199149e-13,1.2333174260881066e-12,2.33629993032557,2712.6345335052956,19.75,0
sub-21,Stimulus/S 12,7.97993007617943e-13,2.9879210780204007e-13,1.6159808278827358e-12,2.28280459115339,2713.3371368095477,19.5,0
sub-21,Stimulus/S 12,3.77121165708477e-13,2.3833926528609905e-13,1.1480700670542838e-12,2.2487993165511724,2718.195119628296,20.0,0
sub-21,Stimulus/S 12,5.06450073080764e-13,2.1422706319380557e-13,2.02471232429974e-12,2.210283219924542,2717.3489288322453,19.5,0
sub-21,Stimulus/S 12,5.59283008858703e-13,3.9244428371912357e-13,1.1098023834153758e-12,2.1742858659324273,2713.505805091696,19.75,0
sub-21,Stimulus/S 12,8.768137557527231e-13,4.76349521997873e-13,2.6649221996000464e-12,2.1483856805173556,2716.8399728192953,20.0,0
sub-21,Stimulus/S 12,5.777440136620024e-13,2.7849771476079616e-13,1.476767793733281e-12,2.112745121996631,2713.7375738584883,19.5,0
sub-21,Stimulus/S 12,9.086326591573004e-13,5.162225370333561e-13,1.2363092490820892e-12,2.0882563904922207,2707.1602217609666,19.25,0
sub-21,Stimulus/S 12,8.92351817291765e-13,1.2689477555505815e-12,1.0505996835446578e-12,2.0721743979116765,2696.5295791286553,19.75,0
sub-21,Stimulus/S 12,5.845340301786804e-13,3.728294725349825e-13,1.8153964380802952e-12,2.050060559630066,2713.859024648135,19.75,0
sub-21,Stimulus/S 12,7.601589372501242e-13,8.972486907570035e-13,2.256377931963398e-12,2.037228898923417,2713.3342220109034,19.0,0
sub-21,Stimulus/S 12,1.6709457781474092e-12,1.714853487367088e-12,3.054364601511924e-12,2.025002450711785,2711.6695638590354,16.25,0
sub-21,Stimulus/S 12,5.863793310283263e-13,9.679352302650943e-13,1.0814799237279076e-12,2.0183844748213122,2709.6444236597104,19.5,0
sub-21,Stimulus/S 12,5.753637152686839e-13,3.8296234074490504e-13,1.4483820764416586e-12,1.9952092334944675,2718.819260516902,21.5,0
sub-21,Stimulus/S 12,7.247871781606847e-13,3.6402104242396556e-13,1.1180878833071969e-12,1.9801901223092817,2715.8270281062546,20.0,0
sub-21,Stimulus/S 12,6.928871437154237e-13,2.776280025435469e-13,1.7281980451922865e-12,1.9764021118114483,2714.2294021221255,19.5,0
sub-21,Stimulus/S 12,7.182087788016013e-13,3.071625881108291e-13,2.1417235264381366e-12,1.9647992627735704,2716.9736640058736,16.75,0
sub-21,Stimulus/S 12,6.367788487464381e-13,2.285871345913688e-13,1.5217073474745959e-12,1.9756041831178863,2714.446747736894,19.75,0
sub-21,Stimulus/S 12,3.0067953368382736e-13,1.7896725853761572e-13,8.602354464571731e-13,1.9669506642676033,2698.2420099076794,19.75,0
sub-21,Stimulus/S 12,4.162421536623339e-13,2.196120792525875e-13,8.417919374794455e-13,2.043566820496948,2711.607699247063,19.75,0
sub-21,Stimulus/S 12,6.399906829251921e-13,3.1320767911161625e-13,1.8418400678819285e-12,2.0286692861734825,2716.5804640636716,21.25,0
sub-21,Stimulus/S 12,8.543823262794845e-13,2.776945338915136e-13,1.345228590343333e-12,2.0129784295392676,2714.210109142636,19.75,0
sub-21,Stimulus/S 12,6.770627744471773e-13,2.6288290443947617e-13,1.4197317037677203e-12,1.985567237627086,2703.5810817315205,19.75,0
sub-21,Stimulus/S 12,5.782037098370054e-13,2.6622324036099014e-13,1.5671362020028453e-12,1.969351026625134,2711.321970776837,19.75,0
sub-21,Stimulus/S 12,7.070241054261634e-13,2.66852261154334e-13,1.4162446052945483e-12,2.0619810275511874,2714.19565860488,19.0,0
sub-21,Stimulus/S 12,6.578703426729864e-13,3.29061301256508e-13,1.0307256296880733e-12,2.0839119527197516,2717.950974853943,14.0,0
sub-21,Stimulus/S 12,5.481418504481522e-13,3.91095081749444e-13,2.443105586007924e-12,2.1101276064002494,2721.3677146143154,18.75,0
sub-21,Stimulus/S 13,4.849641876886244e-13,4.196135468275329e-13,1.1685016734271844e-12,2.090429210162288,2711.3904050354604,19.0,0
sub-21,Stimulus/S 13,8.151364467364673e-13,4.916158186660161e-13,2.251237500518211e-12,2.0870587088888333,2714.6576565819487,20.0,0
sub-21,Stimulus/S 13,6.542258075628011e-13,4.066332565512586e-13,1.4811916137807391e-12,2.0843906620924724,2710.4137187870997,19.5,0
sub-21,Stimulus/S 13,7.207950448925438e-13,3.957676866276959e-13,3.32988979042472e-12,2.0831184080200655,2711.6035398865133,19.25,0
sub-21,Stimulus/S 13,6.780570034548677e-13,3.58880309214437e-13,1.5965698477305099e-12,2.085135606299994,2720.0953420336323,18.0,0
sub-21,Stimulus/S 21,5.140580895745717e-07,1.0763530023275499e-07,5.607312302706134e-06,2.7252292023334346,2690.812709664381,15.25,0
sub-21,Stimulus/S 21,6.956214554370804e-07,1.6018665197958961e-07,4.793212462919667e-06,2.8283083138898504,2695.2972835892588,17.0,0
sub-21,Stimulus/S 21,1.385157304284851e-06,2.455492504872486e-07,6.91752466121445e-06,2.8723754567225197,2705.139826176269,19.5,0
sub-21,Stimulus/S 21,6.474610216230826e-07,1.4168774858545637e-07,2.548219907406058e-06,2.8688512599518887,2714.2410046902337,19.25,0
sub-21,Stimulus/S 21,1.2397280393492646e-06,1.9545041020550184e-07,3.2246748487959506e-06,2.855952032003901,2720.6162749351724,19.25,0
sub-21,Stimulus/S 22,4.5973791629385296e-07,5.514188791560464e-08,1.4602486911853146e-06,2.8532813466211997,2722.606988096726,19.5,0
sub-21,Stimulus/S 22,5.189129358441062e-13,2.09290896496429e-13,1.4122480315240287e-12,2.6923078188983185,2727.472230282273,15.5,0
sub-21,Stimulus/S 22,4.2323158259851883e-13,2.9304379495630277e-13,9.205556561241375e-13,2.5453659064291236,2705.626839091008,19.75,0
sub-21,Stimulus/S 22,6.6721376682906e-13,3.657263175040813e-13,1.1828287568657586e-12,2.4057383555646124,2722.6802806134406,18.5,0
sub-21,Stimulus/S 22,2.372956203212785e-12,1.2780187413240086e-12,2.7229307634087044e-12,2.30200531160316,2723.5354052600132,19.25,0
sub-21,Stimulus/S 22,3.2276972687176744e-12,1.429907955862576e-12,4.579582984141336e-12,2.238505337435554,2716.6481952754007,16.75,0
sub-21,Stimulus/S 22,1.0246991057893343e-12,4.838851431952984e-13,1.4859359761317835e-12,2.1916585878383157,2713.700835386857,19.25,0
sub-21,Stimulus/S 22,1.5213854540077846e-12,7.067622313629415e-13,2.1063463126890238e-12,2.15600764468383,2728.5704491357633,19.75,0
sub-21,Stimulus/S 22,2.749600533978072e-12,1.1422515628395548e-12,3.2562849987543314e-12,2.1251273042945322,2719.348822511169,20.0,0
sub-21,Stimulus/S 22,1.4164745273711127e-12,9.066114837994338e-13,5.337362724431733e-12,2.088837235929131,2721.9510468086105,21.5,0
sub-21,Stimulus/S 22,3.0117983837453044e-12,1.636810901694625e-12,4.008062962160442e-12,2.0588448396953036,2700.4567318619565,20.0,0
sub-21,Stimulus/S 22,1.7228029282832664e-12,9.51576642282712e-13,2.837623508660379e-12,2.0513160979202527,2729.674955626328,19.5,0
sub-21,Stimulus/S 22,1.6416009116223072e-12,1.1792121031639961e-12,2.9070749081478252e-12,2.0328903215404033,2709.734997598257,17.75,0
sub-21,Stimulus/S 22,3.344932607653757e-12,1.1641721488925476e-12,4.338217926131855e-12,2.0092423275273252,2708.6499244817705,16.0,0
sub-21,Stimulus/S 22,1.1512723418253789e-12,1.2725256437430036e-12,3.0409304704748567e-12,1.990970580871628,2716.1578181626464,18.75,0
sub-21,Stimulus/S 23,1.7905722280692797e-12,1.0047086957347487e-12,2.499245602323466e-12,1.9808389183641284,2722.437235124813,16.0,0
sub-21,Stimulus/S 23,1.3056087810142503e-12,7.604020772629217e-13,2.306457664875384e-12,1.98060417733053,2724.1513142222257,16.0,0
sub-21,Stimulus/S 23,1.4478985154542451e-12,1.0479159390143721e-12,5.953280251284978e-12,1.9800882290375585,2720.1755900380376,17.25,0
sub-21,Stimulus/S 23,1.3451774260392955e-12,8.323388273753957e-13,2.269185803611751e-12,1.9789960135164575,2719.7626642655746,16.0,0
sub-21,Stimulus/S 23,1.3700793803032328e-12,9.272827321172159e-13,5.827379514344968e-12,1.977514722757833,2719.6054430240097,14.75,0
sub-22,New Segment/,1.4670209984454133e-12,2.194608938932069e-12,3.0312751803570584e-12,7.7642517507448705,2712.3535979774592,15.25,0
sub-22,Comment/Active Shielding: On,1.4670209984454133e-12,2.194608938932069e-12,3.0312751803570584e-12,7.7642517507448705,2712.3535979774592,15.25,0
sub-22,Stimulus/S 11,2.3202052984603733e-12,2.09977076327502e-12,3.66910975331025e-12,7.317983702926807,2713.6063479735535,19.25,0
sub-22,Stimulus/S 11,2.765078616025295e-12,2.1581803914186977e-12,2.670215106227739e-12,7.313352970122338,2713.6601644022594,17.25,0
sub-22,Stimulus/S 11,2.0046634061810086e-12,1.921554072434914e-12,3.7418674190442966e-12,7.307854026140376,2715.9876105192457,17.0,0
sub-22,Stimulus/S 11,2.718549098647047e-12,2.134516816656102e-12,2.73173106395457e-12,7.301299767755205,2703.7902719632593,18.25,0
sub-22,Stimulus/S 11,2.3149783658709575e-12,1.611127880997651e-12,3.6563075241573635e-12,7.29303559291604,2718.2985304943295,19.75,0
sub-22,Stimulus/S 12,2.8235364852022965e-12,1.7614455174181653e-12,3.702445673814513e-12,7.2833956443140195,2709.7977907866784,19.5,0
sub-22,Stimulus/S 12,2.4439736163849416e-12,2.037422700356706e-12,3.199473734120917e-12,7.216973743662779,2710.9025920277745,18.5,0
sub-22,Stimulus/S 12,2.73059130923088e-12,2.395005392849837e-12,3.0078681803019175e-12,7.121410547784197,2711.073937912007,14.5,0
sub-22,Stimulus/S 12,2.3001859997348824e-12,1.5921171037113094e-12,2.838477811447794e-12,6.967586862859176,2718.2149399173645,18.5,0
sub-22,Stimulus/S 12,2.2259611404466223e-12,1.9912547166797932e-12,2.531957418523135e-12,7.042366554700742,2720.6771303756095,19.0,0
sub-22,Stimulus/S 12,3.477380628372564e-12,2.6365236646978733e-12,3.256731636735812e-12,7.008470591054324,2717.869513090478,14.25,0
sub-22,Stimulus/S 12,3.1605827768281986e-12,2.3113260116281994e-12,3.728449189723871e-12,6.917714417335303,2725.9048637254755,19.5,0
sub-22,Stimulus/S 12,2.558548959334387e-12,1.8164334407098394e-12,3.6101671600013282e-12,6.807791925996162,2715.26812588845,20.0,0
sub-22,Stimulus/S 12,2.2104680202908317e-12,1.8614063822512468e-12,3.0820830227316622e-12,6.712747069770948,2708.1754244056174,19.75,0
sub-22,Stimulus/S 12,2.174279899581647e-12,2.153596163550976e-12,3.1874672056936784e-12,6.672735516567941,2718.0487354723823,19.75,0
sub-22,Stimulus/S 12,3.4578973376947882e-12,1.9191490120113247e-12,3.673911646307829e-12,6.656384362771612,2723.045305568139,18.5,0
sub-22,Stimulus/S 12,2.395415947639657e-12,2.2940597211279807e-12,3.883621401885993e-12,6.548103510812055,2717.5162836244067,20.0,0
sub-22,Stimulus/S 12,3.0942098830530026e-12,2.13908812481797e-12,4.074903004227172e-12,6.5986004002539405,2719.833834168411,19.75,0
sub-22,Stimulus/S 12,3.897085609407402e-12,2.4548920672086495e-12,5.524659738770175e-12,6.526749963433824,2711.3285402282245,19.25,0
sub-22,Stimulus/S 12,3.2822574647376023e-12,2.1946540295240253e-12,3.9614926547146676e-12,6.526647531041739,2721.691525312031,11.0,0
sub-22,Stimulus/S 12,4.3400377464278275e-12,2.4715756661660905e-12,4.50208131127294e-12,6.485404204750205,2709.54524547574,19.75,0
sub-22,Stimulus/S 12,2.999653731310387e-12,1.937295030242875e-12,4.624181882415619e-12,6.562495163219388,2721.618073899494,20.0,0
sub-22,Stimulus/S 12,2.491168258500197e-12,1.9178112045490743e-12,4.25942982418272e-12,6.442251784275306,2728.4318479462163,20.0,0
sub-22,Stimulus/S 12,2.7709078560381413e-12,1.7711602679533078e-12,4.262507687263988e-12,6.411968591790651,2698.4403411842354,20.0,0
sub-22,Stimulus/S 12,2.818356745076516e-12,1.8482903379572416e-12,4.7321176392763494e-12,6.350493444105709,2724.257835931642,19.75,0
sub-22,Stimulus/S 12,2.40410115843624e-12,2.243619219319995e-12,2.9902219492072912e-12,6.3211409405987435,2719.333524382577,11.0,0
sub-22,Stimulus/S 12,2.6357462592569134e-12,1.987442378166488e-12,3.1522425214154093e-12,6.269107857599046,2708.733746397385,20.0,0
sub-22,Stimulus/S 12,2.6380580956964255e-12,2.0079771530923142e-12,3.906262399545597e-12,6.310820167215429,2732.720912594117,19.75,0
sub-22,Stimulus/S 12,2.997837300977202e-12,2.2487916258939277e-12,6.572094657500553e-12,6.274582445487415,2717.2411378112506,6.75,0
sub-22,Stimulus/S 12,2.861288647698956e-12,2.5912097459884766e-12,5.228359310876621e-12,6.252669642228421,2725.240339231598,20.0,0
sub-22,Stimulus/S 12,3.1750744249389004e-12,1.9325659638532758e-12,4.3316767184784165e-12,6.303322671777277,2731.566920720991,13.0,0
sub-22,Stimulus/S 12,3.150469971575826e-12,2.0625714813400912e-12,2.8211565619685947e-12,6.199296580884075,2725.4234595647963,17.5,0
sub-22,Stimulus/S 12,2.816975120470706e-12,2.304783296154548e-12,3.4499721408412407e-12,6.309521024437495,2709.640241258045,19.75,0
sub-22,Stimulus/S 12,1.484147219995269e-11,2.2993006840175665e-12,3.551633362508524e-12,6.2609131699352085,2718.3804493700795,11.25,0
sub-22,Stimulus/S 12,3.2622636206693035e-12,2.4216133188798846e-12,4.610951006238467e-12,6.252517466984877,2725.656858929799,19.0,0
sub-22,Stimulus/S 13,2.9804526635561463e-12,2.048961901001858e-12,4.28131075202678e-12,6.259229319371513,2701.7791463267,19.0,0
sub-22,Stimulus/S 13,4.278949641228056e-12,2.760292032224403e-12,6.310673985518026e-12,6.313357672182449,2691.4630775899777,20.5,0
sub-22,Stimulus/S 13,2.8480435633434493e-12,2.134228052141468e-12,3.737085081590699e-12,6.363754552485079,2692.4505303849824,19.5,0
sub-22,Stimulus/S 13,4.317290323578678e-12,2.9143534211740045e-12,6.088675940799724e-12,6.396131325197112,2692.4189591274057,19.5,0
sub-22,Stimulus/S 13,2.639914775813986e-12,2.0951353720626696e-12,7.972091861766662e-12,6.401563862078609,2706.7759232555145,20.0,0
sub-22,Stimulus/S 21,2.5131876688687567e-12,2.1483337372963356e-12,4.028196017226902e-12,7.266362867138441,2737.470397634966,20.25,0
sub-22,Stimulus/S 21,3.843918932051691e-12,2.252206161223603e-12,3.3147282256151535e-12,7.235427280569994,2733.3778850209324,19.25,0
sub-22,Stimulus/S 21,2.2830671317994422e-12,2.2170140604769295e-12,3.760532059975554e-12,7.208069588094615,2722.306967496407,17.5,0
